Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Code source,Source,Unité,Valeur,Symbole,Description du Symbole,Note
GT,Totaux des émissions,32,Argentine,7273,Émissions (CO2),6504,Fabrication d'engrais,2017,2017,3050,FAO TIER 1,kilotonnes,1108.5953,E,Valeur estimée,
GT,Totaux des émissions,32,Argentine,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,6398,E,Valeur estimée,
GT,Totaux des émissions,32,Argentine,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,328.8807,E,Valeur estimée,
GT,Totaux des émissions,32,Argentine,7273,Émissions (CO2),6507,Transformation des aliments,2017,2017,3050,FAO TIER 1,kilotonnes,9090.4491,E,Valeur estimée,
GT,Totaux des émissions,32,Argentine,7273,Émissions (CO2),6506,Emballage alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,2173.1714,E,Valeur estimée,
GT,Totaux des émissions,32,Argentine,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,3064.0044,E,Valeur estimée,
GT,Totaux des émissions,32,Argentine,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,5763.9592,E,Valeur estimée,
GT,Totaux des émissions,32,Argentine,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,6294.7857,E,Valeur estimée,
GT,Totaux des émissions,32,Argentine,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,185000,E,Valeur estimée,
GT,Totaux des émissions,32,Argentine,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,9390,E,Valeur estimée,
GT,Totaux des émissions,32,Argentine,7273,Émissions (CO2),6818,Déchets,2017,2017,3050,FAO TIER 1,kilotonnes,11.2,E,Valeur estimée,
GT,Totaux des émissions,51,Arménie,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,51,Arménie,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,205.2911,E,Valeur estimée,
GT,Totaux des émissions,51,Arménie,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,51,Arménie,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,36.0668,E,Valeur estimée,
GT,Totaux des émissions,51,Arménie,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,51,Arménie,7273,Émissions (CO2),6991,Évacuation des déchets des systèmes agroalimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,3.55,E,Valeur estimée,
GT,Totaux des émissions,51,Arménie,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,8,E,Valeur estimée,
GT,Totaux des émissions,51,Arménie,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,25.2332,E,Valeur estimée,
GT,Totaux des émissions,51,Arménie,7273,Émissions (CO2),6507,Transformation des aliments,2017,2017,3050,FAO TIER 1,kilotonnes,156.4181,E,Valeur estimée,
GT,Totaux des émissions,51,Arménie,7273,Émissions (CO2),6506,Emballage alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,47.3181,E,Valeur estimée,
GT,Totaux des émissions,51,Arménie,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,95.452,E,Valeur estimée,
GT,Totaux des émissions,51,Arménie,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,241.7942,E,Valeur estimée,
GT,Totaux des émissions,51,Arménie,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,196.1143,E,Valeur estimée,
GT,Totaux des émissions,51,Arménie,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,5340,E,Valeur estimée,
GT,Totaux des émissions,51,Arménie,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,335,E,Valeur estimée,
GT,Totaux des émissions,51,Arménie,7273,Émissions (CO2),6819,Autre,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,533,Aruba,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,533,Aruba,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,13.1699,E,Valeur estimée,
GT,Totaux des émissions,533,Aruba,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-0.1222,E,Valeur estimée,
GT,Totaux des émissions,533,Aruba,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,533,Aruba,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,533,Aruba,7273,Émissions (CO2),6991,Évacuation des déchets des systèmes agroalimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,11.4652,E,Valeur estimée,
GT,Totaux des émissions,533,Aruba,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,15.9667,E,Valeur estimée,
GT,Totaux des émissions,533,Aruba,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,63.7708,E,Valeur estimée,
GT,Totaux des émissions,533,Aruba,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,45.7937,E,Valeur estimée,
GT,Totaux des émissions,533,Aruba,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,25.2801,E,Valeur estimée,
GT,Totaux des émissions,533,Aruba,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,933,E,Valeur estimée,
GT,Totaux des émissions,533,Aruba,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,3.99,E,Valeur estimée,
GT,Totaux des émissions,36,Australie,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,2855.4577,E,Valeur estimée,
GT,Totaux des émissions,36,Australie,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,7563.4498,E,Valeur estimée,
GT,Totaux des émissions,36,Australie,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-1585.0912,E,Valeur estimée,
GT,Totaux des émissions,36,Australie,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,1256.3833,E,Valeur estimée,
GT,Totaux des émissions,36,Australie,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,36,Australie,7273,Émissions (CO2),6991,Évacuation des déchets des systèmes agroalimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,135.2371,E,Valeur estimée,
GT,Totaux des émissions,36,Australie,7273,Émissions (CO2),6504,Fabrication d'engrais,2017,2017,3050,FAO TIER 1,kilotonnes,814.636,E,Valeur estimée,
GT,Totaux des émissions,36,Australie,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,2616,E,Valeur estimée,
GT,Totaux des émissions,36,Australie,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,1472.8922,E,Valeur estimée,
GT,Totaux des émissions,36,Australie,7273,Émissions (CO2),6507,Transformation des aliments,2017,2017,3050,FAO TIER 1,kilotonnes,7885.9515,E,Valeur estimée,
GT,Totaux des émissions,36,Australie,7273,Émissions (CO2),6506,Emballage alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,4426.4915,E,Valeur estimée,
GT,Totaux des émissions,36,Australie,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,4587.6538,E,Valeur estimée,
GT,Totaux des émissions,36,Australie,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,11282.2416,E,Valeur estimée,
GT,Totaux des émissions,36,Australie,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,9683.0591,E,Valeur estimée,
GT,Totaux des émissions,36,Australie,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,367000,E,Valeur estimée,
GT,Totaux des émissions,36,Australie,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,12400,E,Valeur estimée,
GT,Totaux des émissions,36,Australie,7273,Émissions (CO2),6818,Déchets,2017,2017,3050,FAO TIER 1,kilotonnes,15.7,E,Valeur estimée,
GT,Totaux des émissions,36,Australie,7273,Émissions (CO2),6819,Autre,2017,2017,3050,FAO TIER 1,kilotonnes,189,E,Valeur estimée,
GT,Totaux des émissions,40,Autriche,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,287.4292,E,Valeur estimée,
GT,Totaux des émissions,40,Autriche,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,902.8848,E,Valeur estimée,
GT,Totaux des émissions,40,Autriche,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-7440.2896,E,Valeur estimée,
GT,Totaux des émissions,40,Autriche,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,225.94,E,Valeur estimée,
GT,Totaux des émissions,40,Autriche,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,40,Autriche,7273,Émissions (CO2),6991,Évacuation des déchets des systèmes agroalimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,185.5419,E,Valeur estimée,
GT,Totaux des émissions,40,Autriche,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,78,E,Valeur estimée,
GT,Totaux des émissions,40,Autriche,7273,Émissions (CO2),6999,On-farm Heat Use,2017,2017,3050,FAO TIER 1,kilotonnes,11,E,Valeur estimée,
GT,Totaux des émissions,40,Autriche,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,185.03,E,Valeur estimée,
GT,Totaux des émissions,40,Autriche,7273,Émissions (CO2),6507,Transformation des aliments,2017,2017,3050,FAO TIER 1,kilotonnes,1163.907,E,Valeur estimée,
GT,Totaux des émissions,40,Autriche,7273,Émissions (CO2),6506,Emballage alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,683.194,E,Valeur estimée,
GT,Totaux des émissions,40,Autriche,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,472.5921,E,Valeur estimée,
GT,Totaux des émissions,40,Autriche,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,1217.8949,E,Valeur estimée,
GT,Totaux des émissions,40,Autriche,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,1879.2876,E,Valeur estimée,
GT,Totaux des émissions,40,Autriche,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,61900,E,Valeur estimée,
GT,Totaux des émissions,40,Autriche,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,5280,E,Valeur estimée,
GT,Totaux des émissions,40,Autriche,7273,Émissions (CO2),6818,Déchets,2017,2017,3050,FAO TIER 1,kilotonnes,0.193,E,Valeur estimée,
GT,Totaux des émissions,31,Azerbaïdjan,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,31,Azerbaïdjan,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,1066.3781,E,Valeur estimée,
GT,Totaux des émissions,31,Azerbaïdjan,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-2370.8966,E,Valeur estimée,
GT,Totaux des émissions,31,Azerbaïdjan,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,454.8745,E,Valeur estimée,
GT,Totaux des émissions,31,Azerbaïdjan,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,31,Azerbaïdjan,7273,Émissions (CO2),6991,Évacuation des déchets des systèmes agroalimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,12.1773,E,Valeur estimée,
GT,Totaux des émissions,31,Azerbaïdjan,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,11,E,Valeur estimée,
GT,Totaux des émissions,31,Azerbaïdjan,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,500.3231,E,Valeur estimée,
GT,Totaux des émissions,31,Azerbaïdjan,7273,Émissions (CO2),6507,Transformation des aliments,2017,2017,3050,FAO TIER 1,kilotonnes,716.2189,E,Valeur estimée,
GT,Totaux des émissions,31,Azerbaïdjan,7273,Émissions (CO2),6506,Emballage alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,204.7506,E,Valeur estimée,
GT,Totaux des émissions,31,Azerbaïdjan,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,335.6028,E,Valeur estimée,
GT,Totaux des émissions,31,Azerbaïdjan,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,1332.7739,E,Valeur estimée,
GT,Totaux des émissions,31,Azerbaïdjan,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,749.6302,E,Valeur estimée,
GT,Totaux des émissions,31,Azerbaïdjan,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,33200,E,Valeur estimée,
GT,Totaux des émissions,31,Azerbaïdjan,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,1250,E,Valeur estimée,
GT,Totaux des émissions,44,Bahamas,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,44,Bahamas,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,137.2072,E,Valeur estimée,
GT,Totaux des émissions,44,Bahamas,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,44,Bahamas,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,44,Bahamas,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,44,Bahamas,7273,Émissions (CO2),6991,Évacuation des déchets des systèmes agroalimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,37.548,E,Valeur estimée,
GT,Totaux des émissions,44,Bahamas,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,4,E,Valeur estimée,
GT,Totaux des émissions,44,Bahamas,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,36.1381,E,Valeur estimée,
GT,Totaux des émissions,44,Bahamas,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,52.6467,E,Valeur estimée,
GT,Totaux des émissions,44,Bahamas,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,114.3422,E,Valeur estimée,
GT,Totaux des émissions,44,Bahamas,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,55.8591,E,Valeur estimée,
GT,Totaux des émissions,44,Bahamas,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,1970,E,Valeur estimée,
GT,Totaux des émissions,44,Bahamas,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,12.3,E,Valeur estimée,
GT,Totaux des émissions,44,Bahamas,7273,Émissions (CO2),6818,Déchets,2017,2017,3050,FAO TIER 1,kilotonnes,0.906,E,Valeur estimée,
GT,Totaux des émissions,48,Bahreïn,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,48,Bahreïn,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-2.8889,E,Valeur estimée,
GT,Totaux des émissions,48,Bahreïn,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,48,Bahreïn,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,48,Bahreïn,7273,Émissions (CO2),6991,Évacuation des déchets des systèmes agroalimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,4.7341,E,Valeur estimée,
GT,Totaux des émissions,48,Bahreïn,7273,Émissions (CO2),6504,Fabrication d'engrais,2017,2017,3050,FAO TIER 1,kilotonnes,500.4375,E,Valeur estimée,
GT,Totaux des émissions,48,Bahreïn,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,48,Bahreïn,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,41.1704,E,Valeur estimée,
GT,Totaux des émissions,48,Bahreïn,7273,Émissions (CO2),6507,Transformation des aliments,2017,2017,3050,FAO TIER 1,kilotonnes,1.6058,E,Valeur estimée,
GT,Totaux des émissions,48,Bahreïn,7273,Émissions (CO2),6506,Emballage alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,535.8564,E,Valeur estimée,
GT,Totaux des émissions,48,Bahreïn,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,405.9918,E,Valeur estimée,
GT,Totaux des émissions,48,Bahreïn,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,737.5842,E,Valeur estimée,
GT,Totaux des émissions,48,Bahreïn,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,403.7879,E,Valeur estimée,
GT,Totaux des émissions,48,Bahreïn,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,32600,E,Valeur estimée,
GT,Totaux des émissions,48,Bahreïn,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,3210,E,Valeur estimée,
GT,Totaux des émissions,50,Bangladesh,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,17486.0169,E,Valeur estimée,
GT,Totaux des émissions,50,Bangladesh,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,3396.3464,E,Valeur estimée,
GT,Totaux des émissions,50,Bangladesh,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,50,Bangladesh,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,50,Bangladesh,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,50,Bangladesh,7273,Émissions (CO2),6991,Évacuation des déchets des systèmes agroalimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,50.8344,E,Valeur estimée,
GT,Totaux des émissions,50,Bangladesh,7273,Émissions (CO2),6504,Fabrication d'engrais,2017,2017,3050,FAO TIER 1,kilotonnes,831.7286,E,Valeur estimée,
GT,Totaux des émissions,50,Bangladesh,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,310,E,Valeur estimée,
GT,Totaux des émissions,50,Bangladesh,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,288.5777,E,Valeur estimée,
GT,Totaux des émissions,50,Bangladesh,7273,Émissions (CO2),6506,Emballage alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,29.9815,E,Valeur estimée,
GT,Totaux des émissions,50,Bangladesh,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,399.4107,E,Valeur estimée,
GT,Totaux des émissions,50,Bangladesh,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,2334.8093,E,Valeur estimée,
GT,Totaux des émissions,50,Bangladesh,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,1218.2144,E,Valeur estimée,
GT,Totaux des émissions,50,Bangladesh,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,78900,E,Valeur estimée,
GT,Totaux des émissions,50,Bangladesh,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,2900,E,Valeur estimée,
GT,Totaux des émissions,52,Barbade,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,52,Barbade,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,6.1348,E,Valeur estimée,
